"Genes","YG_2h_prob","YG_2h_l2fc","YG_2h_sig","YG_training_prob","YG_training_l2fc","YG_training_sig","Old_2h_prob","Old_2h_l2fc","Old_2h_sig","Old_training_prob","Old_training_l2fc","Old_training_sig"
"23632",0.743927105074225,0.191461703247973,"FALSE",0.941516037412258,1.10851198885084,"TRUE",0.510280916523226,0.270154905933599,"FALSE",0.206437777766917,0.224999998380614,"FALSE"
"1293",0.760017593021974,0.0608041362553307,"FALSE",0.99146882539906,1.20948985380486,"TRUE",0.700789117414943,-0.0706556961798531,"FALSE",0.332609088711389,0.390413712310022,"FALSE"
"54587",0.707789704103105,0.370406212217813,"FALSE",0.937029440555337,0.822382390569299,"TRUE",0.708150055137668,-0.119024752274048,"FALSE",0.0297391179206216,0.0396950234913161,"FALSE"
"6451",0.702500539917403,0.370766146549965,"FALSE",0.975261981550083,1.23341082712919,"TRUE",0.716870297427256,-0.326468329715963,"FALSE",0.121716730974758,0.154866338152608,"FALSE"
"4060",0.726130983642682,0.578996118767881,"FALSE",0.997282180941614,1.59579436993101,"TRUE",0.704480948374812,-0.584858608808758,"FALSE",0.166614024695302,-0.465287618021865,"FALSE"
"641700",0.745855410099427,0.14074598385466,"FALSE",0.970267718945922,1.14570930780751,"TRUE",0.602535835595022,-0.559569343292759,"FALSE",0.466688643580156,0.433458696099532,"FALSE"
"1192",0.735286234128553,0.539756076709975,"FALSE",0.973953162886748,1.10641907218681,"TRUE",0.430520826568956,0.273506573435807,"FALSE",0.443801988923931,0.50351442039531,"FALSE"
"8542",0.787440178829398,-0.0960001359426723,"FALSE",0.842262682058254,0.452003825632792,"TRUE",0.721049964596306,-0.149663497128719,"FALSE",0.0294970882816544,-0.0989862437887466,"FALSE"
"56654",0.72721500750544,0.413680713349768,"FALSE",0.960027757540108,0.790169020988001,"TRUE",0.50749285241903,0.152426908009913,"FALSE",0.415266624545872,0.390918239344675,"FALSE"
"65009",0.784684860245071,-0.323037433689341,"FALSE",0.916998585926884,0.973137562984928,"TRUE",0.647880329829657,0.0776270723689296,"FALSE",0.390623128989599,0.566035218985232,"FALSE"
"50509",0.764549778808059,0.0352708128394897,"FALSE",0.926844375302127,0.818204885922584,"TRUE",0.717179123322946,-0.243669080966863,"FALSE",0.488873116569788,0.461497882987684,"FALSE"
"3339",0.720311697182709,0.380940764192608,"FALSE",0.988074573351732,1.29982170017038,"TRUE",0.521755898774666,0.168670037506488,"FALSE",0.591022329128732,0.705562323975984,"FALSE"
"10487",0.725877553611624,0.385926644708786,"FALSE",0.953993835991193,0.760278700893393,"TRUE",0.553999338296491,0.133529856447748,"FALSE",0.243610760569726,0.212444973949139,"FALSE"
"80760",0.753134597771918,0.0920077888823847,"FALSE",0.887168779299351,0.559637144801935,"TRUE",0.700784185782402,-0.0631255423892274,"FALSE",0.0541700442859752,0.0663167915500911,"FALSE"
"928",0.728963304318933,0.358346079421942,"FALSE",0.802086421013236,0.402848816785604,"TRUE",0.605910484930236,0.0939325488645726,"FALSE",0.00206153395178732,-0.00619703743774612,"FALSE"
"57190",0.702161158069089,0.219640946289145,"FALSE",0.884926480076199,0.481670565655131,"TRUE",0.710512776283206,-0.0823509398210364,"FALSE",0.47748351016455,0.434988859051954,"FALSE"
"306",0.778199867716527,0.505894899181122,"FALSE",0.851114440426868,0.523059473420557,"TRUE",0.701340167567021,0.68927674817245,"FALSE",0.556343854973519,0.613115868869519,"FALSE"
"2592",0.766595482971498,0.0162377395362094,"FALSE",0.889524358117153,0.467092920965007,"TRUE",0.714205729838861,-0.100697561482059,"FALSE",0.247408787228024,0.181441496159706,"FALSE"
"2487",0.748301832912028,-0.39040021978447,"FALSE",0.958975837080389,1.24990073668558,"TRUE",0.697296831270356,-0.0643804410573675,"FALSE",0.0284542957592278,-0.199648465680158,"FALSE"
"1363",0.762226396187928,0.0415027810866592,"FALSE",0.956739349075149,0.802364491599027,"TRUE",0.698304821623602,-0.0399094487556272,"FALSE",0.297750364655593,0.275258401408653,"FALSE"
"55114",0.707863199465904,0.249118563292556,"FALSE",0.810671061127166,0.397768499990719,"TRUE",0.697033396788542,-0.0264832558742523,"FALSE",0.0262466896076543,0.0260058585190362,"FALSE"
"3915",0.748889578005567,0.0859032316213509,"FALSE",0.901462330092427,0.517002481383959,"TRUE",0.61425272671102,0.0800263423912764,"FALSE",0.345264203971145,0.3099199330046,"FALSE"
"54776",0.762638441092269,0.451454782116966,"FALSE",0.808124403318723,0.459058239203761,"TRUE",0.603295166619801,0.0964147702082019,"FALSE",0.0207854843551052,-0.102077575996483,"FALSE"
"7846",0.70738858437941,0.257218228865442,"FALSE",0.951924347107726,0.965328960359463,"TRUE",0.56789484286797,0.159048008236634,"FALSE",0.209019236111446,0.236603711474027,"FALSE"
"23180",0.707374941530762,0.343954401217361,"FALSE",0.879091252177475,0.762180178127252,"TRUE",0.416503210596459,0.267532894096132,"FALSE",0.551886400295896,0.573628429708959,"FALSE"
"53827",0.705547418442334,0.240713754039763,"FALSE",0.982483593016039,1.06142180062261,"TRUE",0.655937037794621,0.0354073292016955,"FALSE",0.410555268091833,0.469649702361275,"FALSE"
"6717",0.77186227736515,-0.00893951169702007,"FALSE",0.807311299960242,0.408338063938895,"TRUE",0.706582472522574,-0.0774465387234036,"FALSE",0.388220039969013,0.304203025929861,"FALSE"
"3428",0.725979675755468,0.189331392785582,"FALSE",0.97046586407059,1.08124342491811,"TRUE",0.667892930497455,-0.47238323213145,"FALSE",0.307825895935916,0.345706282348102,"FALSE"
"79567",0.730072687766265,0.366953675118214,"FALSE",0.833825247312269,0.395958310296712,"TRUE",0.452229347533193,0.18948335184485,"FALSE",0.208328004462675,0.174529713298906,"FALSE"
"11167",0.700518740388068,0.367715525636809,"FALSE",0.951222692959831,0.936175098084582,"TRUE",0.714913842705836,-0.470814956244091,"FALSE",0.119735798735439,-0.338565171786939,"FALSE"
"8436",0.786487392647723,-0.0821608139682373,"FALSE",0.9497392166466,0.808344823378953,"TRUE",0.644411341790278,0.0438501561421375,"FALSE",0.586684113784895,0.593679717822265,"FALSE"
"8751",0.705827040741297,0.244113055440559,"FALSE",0.948998693840111,0.774440299584869,"TRUE",0.565262462690996,0.141497431716704,"FALSE",0.469307146967411,0.522704249698704,"FALSE"
"3959",0.700205074073501,0.364200993439648,"FALSE",0.95830926802356,0.957541793765188,"TRUE",0.721443541057562,-0.214323273737844,"FALSE",0.280058914276751,0.303166053531819,"FALSE"
"27018",0.70097719973747,0.367668810841476,"FALSE",0.941162965600964,1.02898890635769,"TRUE",0.721167857254174,-0.205161029334223,"FALSE",0.0342870841195123,0.0401176541114584,"FALSE"
"7045",0.70927853573268,0.481295587096807,"FALSE",0.942108593392671,0.893745040954796,"TRUE",0.709137165995869,-0.479229878758512,"FALSE",0.000299376880533719,-0.0240856185243132,"FALSE"
"101154753",0.762207295025428,0.0364804504031422,"FALSE",0.807031920653889,0.341419392662569,"TRUE",0.721707515044142,-0.185721090349181,"FALSE",0.298961712429584,0.23171339342135,"FALSE"
"445",0.700574665325928,0.23851789885078,"FALSE",0.91499999037625,0.577313797401605,"TRUE",0.700973338301087,-0.062219652754556,"FALSE",0.256936793011718,0.230709235864447,"FALSE"
"187",0.76848464578131,0.0122825111092996,"FALSE",0.951681175731044,1.07451855609238,"TRUE",0.712089206684059,-0.390218193538406,"FALSE",0.613859697036978,0.829615384705298,"FALSE"
"476",0.700305032949262,0.266088083938231,"FALSE",0.811024550434751,0.406343123183726,"TRUE",0.558155258985285,0.157562738476917,"FALSE",0.330109519699468,0.350521654244419,"FALSE"
"6238",0.723914954310667,0.470324669530507,"FALSE",0.915377491370707,0.744753101542274,"TRUE",0.702895937581135,-0.081256775231292,"FALSE",0.00250392417589929,-0.00513415147143663,"FALSE"
"3925",0.786254674261047,-0.089304188074507,"FALSE",0.941993656526824,0.678721231524119,"TRUE",0.712278723428863,-0.282972594594643,"FALSE",0.211207526036734,0.18000728123425,"FALSE"
"25776",0.765839802269855,0.021162992963198,"FALSE",0.856390760761958,0.424334530565273,"TRUE",0.626607703834221,0.061859044220176,"FALSE",0.301116508682,0.230545034003606,"FALSE"
"22918",0.746401924711526,0.134955894873128,"FALSE",0.96261443775048,1.05759630133944,"TRUE",0.446265975071302,0.241292626679727,"FALSE",0.610334997542518,0.780148552092768,"FALSE"
"5436",0.788869601944839,-0.0950801892212178,"FALSE",0.800808361887664,0.340501552425567,"TRUE",0.720016550837855,-0.125166755622598,"FALSE",0.305776900371536,0.252888694655732,"FALSE"
"100506603",0.745444857445225,0.10234208413053,"FALSE",0.938491086216625,0.602154040426209,"TRUE",0.609000243401053,0.074089392736297,"FALSE",0.456500562278231,0.374598503988754,"FALSE"
"10875",0.75218943999121,0.156165673757415,"FALSE",0.800852797364317,0.691489274290007,"TRUE",0.716695201779513,-0.191940770729363,"FALSE",0.00990311645266839,-0.127674374928739,"FALSE"
"1376",0.745280967431018,0.0746613380727622,"FALSE",0.870607458593677,0.385963478321466,"TRUE",0.699858329293991,-0.0403052474533275,"FALSE",0.336448359100007,0.260382139963602,"FALSE"
"83483",0.775938893423897,0.60259848277535,"FALSE",0.999999997762751,1.63897580347511,"TRUE",0.631657613508214,0.101928203188612,"FALSE",0.276783330867416,0.344835230712297,"FALSE"
"2192",0.77750556447761,0.890125634841012,"FALSE",0.937564284749408,0.973766384508952,"TRUE",0.559383723839946,-1.0549405498169,"FALSE",0.369241114537895,-1.50856209331638,"FALSE"
"3275",0.765652141490324,0.025715714822932,"FALSE",0.882770092278183,0.624902651706904,"TRUE",0.720558632037226,-0.151803977436054,"FALSE",0.0143812018897562,0.0163944382506688,"FALSE"
"5184",0.743467846873386,0.109873492539395,"FALSE",0.840239250108817,0.413799400047407,"TRUE",0.716348466696695,-0.110756677150017,"FALSE",0.152370184320637,0.129530810442995,"FALSE"
"5118",0.701170469088493,0.403701864255878,"FALSE",0.974874542990368,1.14110634552405,"TRUE",0.709391573738963,-0.16061883922063,"FALSE",0.0969132424846926,0.170749800633957,"FALSE"
"55572",0.75015401138584,0.0881242456982994,"FALSE",0.935854262381601,0.699782083309056,"TRUE",0.642886445695864,0.0555175162540855,"FALSE",0.32208749127774,0.289830418125732,"FALSE"
"90701",0.776467723537287,-0.0372277954333112,"FALSE",0.817875155721903,0.534299191526294,"TRUE",0.70638783533962,-0.357653909909081,"FALSE",0.069374993157119,-0.172489378856563,"FALSE"
"4192",0.746117406870756,0.121398765087953,"FALSE",0.98322911074151,1.33933514079683,"TRUE",0.71880824935678,-0.340474353959392,"FALSE",0.586567780494964,0.848559470430625,"FALSE"
"112464",0.760782942016516,0.0622143213764865,"FALSE",0.95681011534853,0.943098560262892,"TRUE",0.717495635462683,-0.17226193242885,"FALSE",0.258567085698029,0.290844969800246,"FALSE"
"10516",0.716108378310287,0.195214384959195,"FALSE",0.836905951344427,0.470929646045052,"TRUE",0.684868994400275,-0.0150592183586316,"FALSE",0.00316710614091908,-0.0842872534830867,"FALSE"
"92162",0.755187033114734,0.0707703283346209,"FALSE",0.95160892302249,0.893839136069216,"TRUE",0.598417102305346,-0.544352005458697,"FALSE",0.485301540888427,0.517404393155329,"FALSE"
"1316",0.717202209124962,0.173411393236867,"FALSE",0.940761600181527,0.635227431238205,"TRUE",0.653724625693051,0.0314475485048184,"FALSE",0.32802807971725,0.291127068893426,"FALSE"
"115207",0.732198665527276,0.183833724345348,"FALSE",0.942737175856043,0.844768068906257,"TRUE",0.692089407185719,-0.0277927144339798,"FALSE",0.000146492677933097,-0.0398697577472096,"FALSE"
"348",0.769367291007967,0.00322210081646654,"FALSE",0.878644801574525,0.551881069505466,"TRUE",0.719008389614868,-0.135509572045744,"FALSE",0.304285861138109,0.298000587304578,"FALSE"
"3479",0.753599684378591,0.134851510060337,"FALSE",0.858633342052272,0.876851769227135,"TRUE",0.716710449768778,-0.488995447260513,"FALSE",0.00108871300607472,-0.0179320336296578,"FALSE"
"4854",0.703763316460072,0.305317132042447,"FALSE",0.950811877596206,1.10083044145553,"TRUE",0.720714252608176,-0.170361718576233,"FALSE",0.505337445421261,0.593421161163701,"FALSE"
"50488",0.746599248862237,0.103645844499506,"FALSE",0.889165082891563,0.538637700377826,"TRUE",0.662787436149551,0.0173897435960362,"FALSE",0.20423278455525,0.168169695771645,"FALSE"
"1901",0.70998547842427,0.341058856795079,"FALSE",0.950175628314702,0.985125643612859,"TRUE",0.665541679526981,0.016413089890833,"FALSE",0.272742949340422,0.264291519553147,"FALSE"
"7351",0.70298160510966,0.28509058502801,"FALSE",0.937176562655023,0.79536794119699,"TRUE",0.420739192193256,0.234123558208696,"FALSE",0.314318738505488,0.262755993442691,"FALSE"
"4692",0.712308272077285,0.293272660476116,"FALSE",0.855582546833165,0.575251082873507,"TRUE",0.582377799014461,0.170489723350681,"FALSE",0.171831853079935,0.203091865377512,"FALSE"
"51071",0.773399818607195,-0.0123002404170004,"FALSE",0.838760035532441,0.367624966994295,"TRUE",0.705316911829807,-0.0764076527413439,"FALSE",0.276719739777919,0.203959371164891,"FALSE"
"7148",0.740570621260094,0.584835642506883,"FALSE",0.890038450989857,0.596585993297512,"TRUE",0.721218750112162,-0.285986856505418,"FALSE",0.276170543198182,-0.740561900953662,"FALSE"
"27063",0.738518075733541,0.203567237206605,"FALSE",0.939662521460906,1.05562856482206,"TRUE",0.605132400897353,1.26328834928049,"FALSE",0.862519706934764,2.54051811642296,"TRUE"
"7048",0.780719807470558,-0.0612968692632229,"FALSE",0.924551106887859,0.734340124759383,"TRUE",0.710102670515331,-0.406396228984846,"FALSE",0.00833396142291121,0.0109890251504214,"FALSE"
"124936",0.78570522337846,-0.0717472972063081,"FALSE",0.822523463625307,0.406097264326801,"TRUE",0.483919064021714,0.17464764414727,"FALSE",0.290714853307813,0.235185301086768,"FALSE"
"127435",0.72823430190525,0.714794506397064,"FALSE",0.940875883086291,0.956609933868703,"TRUE",0.719357377194026,-0.254417318174845,"FALSE",0.268881830733308,-0.669675126691482,"FALSE"
"54780",0.707960846800107,0.220203585585831,"FALSE",0.863507872849663,0.530424120759104,"TRUE",0.594879008606867,0.100173497974801,"FALSE",0.298276935518172,0.245770249730653,"FALSE"
"51299",0.78176760038846,-0.0585076320427315,"FALSE",0.886094191739156,0.623629689954544,"TRUE",0.687865183209055,-0.42457414342866,"FALSE",0.379443506328573,0.393858604039982,"FALSE"
"79901",0.720045487760104,0.254981117746562,"FALSE",0.811767860554782,0.536939729400925,"TRUE",0.715387172015212,-0.505348545175317,"FALSE",0.265166910765537,-0.728269523044839,"FALSE"
"51564",0.774393182155828,-0.020391788831178,"FALSE",0.903201692341319,0.569695744067845,"TRUE",0.720668606400241,-0.244712985077989,"FALSE",0.285434719989152,0.27386372780702,"FALSE"
"871",0.728310269267943,0.589370284790236,"FALSE",0.970246321839622,1.32832208544309,"TRUE",0.525021332426238,0.209276065747826,"FALSE",0.551289265603217,0.735828132510925,"FALSE"
"1500",0.733468410189184,0.159277138481167,"FALSE",0.94084854652253,0.783422258090145,"TRUE",0.647620590064672,0.0465488961798525,"FALSE",0.554525907313306,0.572852919987517,"FALSE"
"1025",0.718327575703404,0.174092297736788,"FALSE",0.843647575182171,0.500708447176878,"TRUE",0.688083498669208,-0.0157854761005159,"FALSE",0.00302353053848958,-0.00248098950375515,"FALSE"
"1805",0.72057248269916,0.219772255965261,"FALSE",0.844399137264726,0.49761118075104,"TRUE",0.720798502279755,-0.251914382301683,"FALSE",0.307749703383708,-0.696224371529919,"FALSE"
"221395",0.787086222623236,-0.172307795853404,"FALSE",0.917231977809,0.676209328877521,"TRUE",0.490046188929806,0.425218875627079,"FALSE",0.610808910900348,0.77069430496729,"FALSE"
"1277",0.70193816341757,0.578955434273283,"FALSE",0.999999964990901,2.38411105277719,"TRUE",0.716921857521642,-0.432083888319145,"FALSE",0.377955056189451,0.607428897773854,"FALSE"
"4069",0.78192575733711,-0.0410416783746465,"FALSE",0.800491130509774,0.383153787105485,"TRUE",0.595259751397293,0.116603743965489,"FALSE",0.302049076748969,0.300331158201528,"FALSE"
"7052",0.73022572915137,0.169615936077594,"FALSE",0.843247433770521,0.521746929795805,"TRUE",0.594087691931637,-0.60823774737629,"FALSE",0.172937914660158,0.163834933404738,"FALSE"
"65108",0.700498725914682,0.393154981606864,"FALSE",0.961707049040651,1.18982455888002,"TRUE",0.619744114547531,0.106152024613711,"FALSE",0.628180780798077,0.971684515512662,"FALSE"
"10742",0.708167877229226,0.3952568742045,"FALSE",0.882577464692571,0.766087760376606,"TRUE",0.547754234323933,0.205532923949549,"FALSE",0.0158901196551522,0.0246953829610403,"FALSE"
"100532736",0.720097699907231,0.454736977019673,"FALSE",0.950239252028888,0.926237428132097,"TRUE",0.693691574428963,-0.0353812156362995,"FALSE",0.0389436006746623,0.0571062033862512,"FALSE"
"338872",0.569492004706643,-0.682786006462098,"FALSE",0.919732327267755,1.01261577718846,"TRUE",0.602751394858662,-0.712489502169999,"FALSE",0.459724913794645,0.498299411246294,"FALSE"
"51186",0.730724678495528,0.603866458446039,"FALSE",0.871113422642798,0.735407888374182,"TRUE",0.721564685660899,-0.221440587138902,"FALSE",0.11839014969508,-0.218335631202138,"FALSE"
"2537",0.734822747978078,0.213951154047764,"FALSE",0.958869457168115,1.03728101607946,"TRUE",0.721049375355471,-0.21463758127468,"FALSE",0.248287529496106,0.301065507966301,"FALSE"
"6623",0.724398620302838,0.637628940486057,"FALSE",0.873452420057915,0.875671864997798,"TRUE",0.719121426401787,-0.334832857459906,"FALSE",0.075453921312891,-0.238875682596527,"FALSE"
"7082",0.745305272477569,-0.281156973974559,"FALSE",0.883797578723562,0.533485586106042,"TRUE",0.561766805970709,-0.503586864667759,"FALSE",0.387038800756167,0.363238303130276,"FALSE"
"27166",0.700397767994581,0.282978574197487,"FALSE",0.842859501978158,0.472236736718595,"TRUE",0.52637613523427,0.151121478472657,"FALSE",0.327014859034567,0.292892432034367,"FALSE"
"2012",0.728420144137413,0.569419656603433,"FALSE",0.956371394006026,1.09630213829913,"TRUE",0.467869955382437,0.303077790334312,"FALSE",0.0846591976076799,0.141190107957417,"FALSE"
"83643",0.701931183473024,0.648298621197671,"FALSE",0.82352967908024,1.10753763653171,"TRUE",0.716396199336033,-0.52394104180341,"FALSE",0.598108691840084,-1.59646353030251,"FALSE"
"550643",0.717169153070068,0.234230545911834,"FALSE",0.917240814992765,0.738245146392779,"TRUE",0.714265646123227,-0.354437245092962,"FALSE",0.251631149858022,0.296921930728793,"FALSE"
"118881",0.770794418018007,-0.00490788951740636,"FALSE",0.836312922306158,0.540791071035274,"TRUE",0.672460271577451,0.00693989702015596,"FALSE",0.369282153792177,0.407122745371256,"FALSE"
"9961",0.701949003476242,0.323467268249958,"FALSE",0.861167889728867,0.507556159770354,"TRUE",0.716805908912866,-0.154423215699949,"FALSE",0.0354106267186141,0.0490305000905779,"FALSE"
"93343",0.745252710508043,0.130137344151645,"FALSE",0.917007889252031,0.720323851935814,"TRUE",0.691223926406187,-0.0193978726112528,"FALSE",0.383823613222346,0.344202528972404,"FALSE"
"220323",0.727255408919372,0.720845928802929,"FALSE",0.962139182400727,1.23000560544632,"TRUE",0.704672557991625,-0.513742061992152,"FALSE",0.223424435593688,0.27777202437705,"FALSE"
"1627",0.730865497642364,0.533549262360472,"FALSE",0.910440460399078,0.724896368968453,"TRUE",0.6092861212196,0.114433173200528,"FALSE",0.0248689035694154,0.0372040998286676,"FALSE"
"79630",0.710503387954208,0.347296613686414,"FALSE",0.936982387847647,1.221286314527,"TRUE",0.649254045799996,0.0406624411477429,"FALSE",0.614559117443618,0.651641459104233,"FALSE"
"9079",0.785038952736091,-0.190387155994916,"FALSE",0.950663311786064,0.957658351345571,"TRUE",0.717636195582993,-0.26657567830198,"FALSE",0.457932320443788,0.45111537221057,"FALSE"
"29105",0.76335038937241,0.0344709906002896,"FALSE",0.879043740234948,0.546022811454811,"TRUE",0.637770345349589,0.0555629717901397,"FALSE",0.487679925920805,0.487480577297238,"FALSE"
"85358",0.745631194707362,0.120600773845166,"FALSE",0.975299767885889,1.05158962076266,"TRUE",0.69458896479897,-0.0275088083330595,"FALSE",0.538632768017078,0.57372764254262,"FALSE"
"10457",0.7120355342289,0.430045138458536,"FALSE",0.934872097213166,0.718587064851352,"TRUE",0.705514348724346,-0.57389671269456,"FALSE",0.240432536451776,-0.53193481378941,"FALSE"
"307",0.775346609296512,-0.0284917089894287,"FALSE",0.817226612310409,0.501849392974536,"TRUE",0.576687862523749,-0.498261306748234,"FALSE",0.0222132366006726,-0.11016303373004,"FALSE"
"7076",0.719493950613376,0.536241327725737,"FALSE",0.970188329186829,1.2384626428406,"TRUE",0.717103425576502,-0.388159376285716,"FALSE",0.109647117414423,0.203230091839064,"FALSE"
"79812",0.706883283644027,0.257570734608237,"FALSE",0.915533835776123,0.770414229891346,"TRUE",0.428350826959633,0.256315770896435,"FALSE",0.474026948024454,0.513077109468295,"FALSE"
"51673",0.75703838535405,0.0691543679462909,"FALSE",0.807189717461773,-1.132593836037,"TRUE",0.709149954401161,-0.410368451161332,"FALSE",0.331112660485976,-0.756597658368258,"FALSE"
"51248",0.788766294985075,-0.127285592524985,"FALSE",0.809696018545043,0.417066606562546,"TRUE",0.70993708792023,-0.097529436985428,"FALSE",0.34236437755182,0.278606075315226,"FALSE"
"80781",0.727461371238047,0.637653632417891,"FALSE",0.99027693741874,1.74714062678793,"TRUE",0.704036493681469,-0.102807429504153,"FALSE",0.378515807602884,0.518074645471946,"FALSE"
"3115",0.777385817461266,-0.0450702810844516,"FALSE",0.915410529489828,0.847750365768963,"TRUE",0.700932017955066,-0.082246784355059,"FALSE",0.270703962724925,0.333598088071998,"FALSE"
"5414",0.763336648888828,0.0494069055372027,"FALSE",0.937938697837047,0.973447796676221,"TRUE",0.630275435383404,-0.532635318498177,"FALSE",0.37316420113141,0.440749714224806,"FALSE"
"1889",0.720340757017354,0.408077677281133,"FALSE",0.95881024780136,0.937773042061962,"TRUE",0.664034149925844,0.0192245672648988,"FALSE",0.0800085407217329,0.109510055143591,"FALSE"
"3927",0.706608040466822,0.377399841915478,"FALSE",0.904851051120198,0.688867108112132,"TRUE",0.61546941474148,0.0955961128974091,"FALSE",0.234581801960448,0.246386347892809,"FALSE"
"10160",0.787391570445836,-0.125586669676561,"FALSE",0.902495340869639,0.896667844986026,"TRUE",0.616850279450076,0.112263575586364,"FALSE",0.472933441709047,0.541933923386932,"FALSE"
"598",0.725176787333877,0.352761757521594,"FALSE",0.814659508038392,0.461681435921138,"TRUE",0.493886889943429,0.44159052097584,"FALSE",0.443449116045148,0.519167414375935,"FALSE"
"100874392",0.620197832001481,-0.663921009736331,"FALSE",0.840782322451242,0.71780172298072,"TRUE",0.577444915611485,-0.964634394189371,"FALSE",0.348025992593661,0.393445569096873,"FALSE"
"3988",0.770402595673939,-0.00306088171583493,"FALSE",0.917045514588896,0.780831479537838,"TRUE",0.687479352451208,-0.423510120933866,"FALSE",0.219652744565777,0.226676994444609,"FALSE"
"10365",0.700601693831247,0.303616216610421,"FALSE",0.919226875539312,0.851170519563501,"TRUE",0.72085478030337,-0.210739898391581,"FALSE",0.376826087625699,0.479883323554688,"FALSE"
"114897",0.709167415730506,0.581920880917033,"FALSE",0.899723081602146,0.966466938012284,"TRUE",0.718916693104106,-0.342608226779025,"FALSE",0.268382251981484,0.334858055275301,"FALSE"
"79742",0.779986293204,-0.246697981699302,"FALSE",0.942168649093763,0.807843805505484,"TRUE",0.710585984011305,-0.325214580331814,"FALSE",0.553351418232862,0.675857922535735,"FALSE"
"64122",0.727677688383793,0.46070360137829,"FALSE",0.916323627619198,0.620200891360953,"TRUE",0.449709895933285,0.230141920941382,"FALSE",0.175976694115264,0.14447213292125,"FALSE"
"3075",0.700226186731304,0.395700062173412,"FALSE",0.954676354155242,1.18228942885697,"TRUE",0.655291541489186,-0.572502640296169,"FALSE",0.181081098445156,-0.417160046433647,"FALSE"
"6251",0.756458874746643,0.0711209890353517,"FALSE",0.887857110905347,0.601808825676847,"TRUE",0.694843552104181,-0.0276039759264621,"FALSE",0.276224991725469,0.229029433040036,"FALSE"
"22949",0.786725975257148,-0.212733440978236,"FALSE",0.8863609550305,0.73819851638582,"TRUE",0.592611795744716,0.122808000677323,"FALSE",0.488970405451647,0.518707427952903,"FALSE"
"254863",0.778725111017312,-0.0321701958460625,"FALSE",0.885855404197054,0.435837627885011,"TRUE",0.581862962335995,0.114193680822026,"FALSE",0.520942179051641,0.478261108593237,"FALSE"
"10161",0.74914518910119,0.145356280220587,"FALSE",0.903399308019843,0.813913514900011,"TRUE",0.705730215718164,-0.105028916821618,"FALSE",0.487954248720952,0.648354053929148,"FALSE"
"10268",0.706014611846406,0.376636504877549,"FALSE",0.91686559053494,0.940128544022601,"TRUE",0.717637680394321,-0.205713680189818,"FALSE",0.000279721604102612,-0.0257918831797943,"FALSE"
"483",0.763043649352103,0.574806333960876,"FALSE",0.903244535374392,0.672302166300907,"TRUE",0.543478012715653,0.165204351581297,"FALSE",0.248145168222389,0.278875643105274,"FALSE"
"116159",0.78645859652704,-0.195709620617383,"FALSE",0.952253692741446,0.919002038259309,"TRUE",0.713478080499653,-0.286128005794643,"FALSE",0.516114885300313,0.562428057800741,"FALSE"
"7703",0.722959787534264,0.440740052592759,"FALSE",0.942612595870653,0.907696463884978,"TRUE",0.649127738001434,0.0527350564853655,"FALSE",0.262479866432912,0.285242070664172,"FALSE"
"4296",0.722068440477722,0.207196504483643,"FALSE",0.908620291210464,0.709197975480045,"TRUE",0.701994661406533,-0.330555942290066,"FALSE",0.168471171252687,0.154605951440649,"FALSE"
"25934",0.758092821340903,0.0800467562020359,"FALSE",0.888042093785174,0.655121964287464,"TRUE",0.700737670757116,-0.0644516980627632,"FALSE",0.286404298723255,0.286021391570563,"FALSE"
"3912",0.750259751607564,0.141982290871054,"FALSE",0.969814496528082,1.49696109378999,"TRUE",0.65319052747917,0.0471584333693278,"FALSE",0.783030516475366,1.16204070746667,"FALSE"
"3384",0.786745050598948,-0.17547995136811,"FALSE",0.951189093032419,0.908086420566409,"TRUE",0.712176636002133,-0.115437022531283,"FALSE",0.622179807257961,0.776924094160819,"FALSE"
"26469",0.773896936864422,-0.0184300673290261,"FALSE",0.872608691521791,0.556393348524385,"TRUE",0.720818856000411,-0.180978591787712,"FALSE",0.0173206887805267,0.024173673641582,"FALSE"
"7122",0.783979870602117,-0.0971790687005286,"FALSE",0.94863861662613,0.954589540310054,"TRUE",0.618682333123019,-0.707461599856123,"FALSE",0.489915900066697,0.589723874814881,"FALSE"
"3491",0.391516190848185,-0.925893807850793,"FALSE",0.852170952906518,0.698000397759098,"TRUE",0.687707101587378,-1.33148131079384,"FALSE",0.1948962293085,-0.441323261993299,"FALSE"
"3486",0.711362320511103,0.37099519697639,"FALSE",0.952856694163338,1.62405179161461,"TRUE",0.695110887323627,-0.632075096559275,"FALSE",0.162744429747255,0.245112497836532,"FALSE"
"90865",0.754280757456692,0.126872226799977,"FALSE",0.936207840519775,1.0997251154842,"TRUE",0.698316502336487,-0.508623906498572,"FALSE",0.00766276643362729,-0.10572338638414,"FALSE"
"9246",0.729345512704622,0.219527087642059,"FALSE",0.941492304683529,0.981514429154822,"TRUE",0.602402587150419,-0.619592918388765,"FALSE",0.236905125384223,0.228919328425599,"FALSE"
"340371",0.727139396899477,0.170673869894574,"FALSE",0.900536388310111,0.622667668606905,"TRUE",0.699257633418983,-0.0443586622872671,"FALSE",0.244231413363309,0.232165775620684,"FALSE"
"25875",0.783515305140226,-0.0711186540033779,"FALSE",0.864707733762058,0.578410511981592,"TRUE",0.52004616503409,0.203606235030154,"FALSE",0.398654361818408,0.439873131128626,"FALSE"
