"","TwoHour_mean","xBaseline_mean","theta","prob","log2FC","threshold"
"286006",34.1433333333333,33.95,0.0182572155573268,0.767630539814104,0.00819233769520769,"FALSE"
"55353",84.6216666666667,77.675,0.290925135070573,0.713178035408419,0.123576764237904,"FALSE"
"5202",43.785,38.035,0.598293745999972,0.727231141551835,0.203109106512117,"FALSE"
"79442",58.115,53.82,0.393587193021949,0.700458525788276,0.1107681931778,"FALSE"
"7376",35.75,35.5966666666667,0.018423221942239,0.767610449967389,0.00620109082922371,"FALSE"
"22998",58.0683333333333,64.1833333333333,-0.498303225186125,0.67732756577468,-0.14444709063507,"FALSE"
"9886",39.2266666666667,49.6916666666667,-0.715456457596559,0.543723164299649,-0.341169185056702,"FALSE"
"30968",45.2133333333333,46.7866666666667,-0.155846048021098,0.788770546394123,-0.0493491633767359,"FALSE"
"56947",33.1883333333333,34.7766666666667,-0.210922499555176,0.787489465558289,-0.0674434760471432,"FALSE"
"51507",41.7433333333333,42.6716666666667,-0.109898968358923,0.785706846328997,-0.0317326515848898,"FALSE"
"4705",43.7566666666667,44.485,-0.0727313284766692,0.781474809892256,-0.0238161129591388,"FALSE"
"3306",65.22,59.375,0.267800677742891,0.7191022186268,0.13545883275543,"FALSE"
"5709",50.0783333333333,49.7,0.0434982837477,0.764377077590746,0.0109406966701395,"FALSE"
"57509",43.9183333333333,42.37,0.173918666037491,0.741777190052749,0.0517801775229447,"FALSE"
"51650",40.7633333333333,45.5983333333333,-0.499613226072252,0.676252435822688,-0.161709063753335,"FALSE"
"284119",43.6533333333333,37.405,0.493827996327544,0.71631417302777,0.222860690200906,"FALSE"
"25828",60.5066666666667,60.65,-0.0145536849121214,0.772074202330026,-0.00341353705669141,"FALSE"
"7867",52.58,50.545,0.205355097693065,0.733656845866848,0.056945756691714,"FALSE"
"64928",42.2666666666667,39.6983333333333,0.280224597930137,0.715882679158958,0.0904419000891055,"FALSE"
"8668",52.5966666666667,52.075,0.0621137495141086,0.761605341975995,0.0143804368134049,"FALSE"
"8926",34.5766666666667,35.2733333333333,-0.0638566660017924,0.780233825411571,-0.0287791230949453,"FALSE"
"90135",43.6483333333333,42.3516666666667,0.144298600662059,0.748152505536998,0.0435078219770987,"FALSE"
"25874",42.8283333333333,45.4383333333333,-0.25772690020844,0.784276878774705,-0.0853443823470241,"FALSE"
"6445",68.72,71.3866666666667,-0.208336796311307,0.78760458490464,-0.0549246017811581,"FALSE"
"91942",25.235,24.865,0.0612894500148895,0.761731533605466,0.0213096554956651,"FALSE"
"10987",35.9466666666667,37.2933333333333,-0.151725900303266,0.788669390661899,-0.0530597572943334,"FALSE"
"84881",39.095,40.1316666666667,-0.119593865314436,0.786643433099299,-0.0377569645561683,"FALSE"
"26576",73.1083333333333,79.44,-0.447523812422528,0.709714935058096,-0.11982976014341,"FALSE"
"27067",35.985,36.795,-0.0992635528316783,0.784599763492695,-0.0321140762641676,"FALSE"
"11243",43.9883333333333,43.8683333333333,0.012952367297442,0.768273372706157,0.00394104441093705,"FALSE"
"56945",36.285,35.0416666666667,0.144635556560112,0.748088501306898,0.0503018753923682,"FALSE"
"22906",50.7283333333333,54.7283333333333,-0.494466088684305,0.680400014237678,-0.109496160306333,"FALSE"
"10939",29.49,29.4266666666667,0.00994856901019034,0.768641995094368,0.00310169350327904,"FALSE"
"10921",51.85,50.9816666666667,0.0987115200367487,0.75586882500983,0.0243654510563546,"FALSE"
"123",58.5683333333333,50.4783333333333,0.746097691849744,0.777712896184903,0.214456563592085,"FALSE"
"664",62.03,56.4983333333333,0.364522119013645,0.701162215063105,0.134757815385381,"FALSE"
"3421",38.6366666666667,40.865,-0.261444268996524,0.783655607823321,-0.0808951018025525,"FALSE"
"153201",27.75,33.605,-0.78054811003612,0.462172130998791,-0.276188132331196,"FALSE"
"55505",48.555,48.2316666666667,0.0280424238238364,0.766434308959567,0.00963920233907027,"FALSE"
"140735",38.8816666666667,42.54,-0.425825048621454,0.720607246484167,-0.129729971757163,"FALSE"
"134147",48.3233333333333,46.3066666666667,0.164348773031974,0.744003810072767,0.0615000648960241,"FALSE"
"369",45.485,45.1116666666667,0.0397883982661897,0.764895033926689,0.0118902652200798,"FALSE"
"1983",33.0283333333333,35.2866666666667,-0.27552318486148,0.780386154520772,-0.0954189826715241,"FALSE"
"27131",26.4966666666667,26.6733333333333,-0.025687956323792,0.773906780393153,-0.00958725077507967,"FALSE"
"388789",45.6016666666667,43.5716666666667,0.196346904135554,0.736044640346654,0.065696254445109,"FALSE"
"29074",27.1316666666667,29.0816666666667,-0.265112749687757,0.782946433415228,-0.100132278881451,"FALSE"
"9584",37.7683333333333,35.0583333333333,0.265054991157766,0.719790364734423,0.10741970868316,"FALSE"
"8490",36.8516666666667,41.0283333333333,-0.442389662984518,0.712376025971813,-0.154890681142583,"FALSE"
"6638",34.5116666666667,33.5483333333333,0.0926667205881195,0.756836194140805,0.0408430515668015,"FALSE"
"23261",32,32.6166666666667,-0.0902276865146157,0.783606468826746,-0.0275374450182853,"FALSE"
"55684",51.3266666666667,49.5133333333333,0.193286345711096,0.736856328673646,0.0518914923374523,"FALSE"
"1460",61.5466666666667,62.465,-0.0857289838588184,0.783090785593169,-0.0213673309905163,"FALSE"
"3151",65.5,62.9116666666667,0.167870727201789,0.743202441652524,0.0581673238636135,"FALSE"
"119504",49.2983333333333,50.3616666666667,-0.11313715109519,0.786030356584179,-0.0307871552029831,"FALSE"
"6443",38.4383333333333,40.4083333333333,-0.242491772256228,0.785956670597538,-0.0721070649589946,"FALSE"
"6150",33.17,35.2016666666667,-0.204740595521198,0.787766219106515,-0.0857647245437992,"FALSE"
"5859",39.2583333333333,43.4033333333333,-0.534794181884154,0.647410768443218,-0.144806918313436,"FALSE"
"2926",24.1566666666667,24.81,-0.0933360182999482,0.783954190729613,-0.0385003416288459,"FALSE"
"51371",35.775,36.8366666666667,-0.139630596454324,0.788154637116886,-0.0421907515607899,"FALSE"
"5573",31.6666666666667,29.9316666666667,0.206209265258089,0.733430889775978,0.0812923989452311,"FALSE"
"26994",39.2,40.2383333333333,-0.146977672783145,0.788507221593963,-0.0377168957947307,"FALSE"
"5518",61.875,61.2416666666667,0.0616989908675273,0.761668702963347,0.0148430743579131,"FALSE"
"59",64.4416666666667,16.835,1.6877533241657,0.94681708283844,1.93653008604839,"TRUE"
"6902",35.635,31.2566666666667,0.546494742330144,0.725329799875607,0.189130992474797,"FALSE"
"1347",43.12,43.575,-0.0563747835871316,0.779093964941919,-0.0151434862605419,"FALSE"
"51725",49.215,48.3933333333333,0.0744725435539434,0.759694696238716,0.0242897790899025,"FALSE"
"58485",53.0483333333333,53.195,-0.0156470089690394,0.772248076867892,-0.00398322229619611,"FALSE"
"1153",61.3766666666667,72.0366666666667,-0.692393049717887,0.568712448000023,-0.231041129398285,"FALSE"
"9040",39.42,38.5966666666667,0.106802501173478,0.754561429473503,0.0304515193316534,"FALSE"
"8533",40.9966666666667,42.1483333333333,-0.130660309602798,0.787568274383348,-0.0399689712894969,"FALSE"
"55062",39.675,40.075,-0.0503860236704952,0.778127067665305,-0.0144722973193662,"FALSE"
"25822",56.0483333333333,42.7283333333333,1.12073526765124,0.847400361541834,0.391478429168289,"TRUE"
"481",80.165,85.8133333333333,-0.324884886303996,0.761376995003114,-0.0982293311503623,"FALSE"
"29803",42.3483333333333,39.025,0.326417097285908,0.706377646785497,0.117906559572709,"FALSE"
"7905",34.0633333333333,35.86,-0.262142637982828,0.783529060774892,-0.0741558685695808,"FALSE"
"23139",44.235,42.13,0.16209254707858,0.744505829808249,0.0703404072206387,"FALSE"
"83719",84.7933333333333,73.2466666666667,0.75737571380853,0.777768231583607,0.211187734518879,"FALSE"
"100507347",53.035,43.87,0.545555123538273,0.725160329746301,0.273710062018933,"FALSE"
"2021",43.1583333333333,44.105,-0.101855446648384,0.784874940331993,-0.0313030647421183,"FALSE"
"811",45.4416666666667,42.935,0.22507900523925,0.728731312848121,0.0818615578494158,"FALSE"
"729359",70.1283333333333,45.665,1.60393728334581,0.926804362765884,0.6189086081085,"TRUE"
"3615",54.2233333333333,54.1183333333333,0.00947021147038999,0.768702118829726,0.0027963946167992,"FALSE"
"51669",41,44.2083333333333,-0.353843447859776,0.751106730536117,-0.108694435575525,"FALSE"
"10922",44.9316666666667,44.1466666666667,0.0800648499195894,0.758823076421759,0.0254280672524229,"FALSE"
"57060",46.2,48.405,-0.201348243673739,0.787918070831751,-0.0672632269046783,"FALSE"
"4698",23.69,24.97,-0.174197063841666,0.788807209898004,-0.0759176226879809,"FALSE"
"5870",37.6733333333333,36.6933333333333,0.132677774004261,0.750261223584607,0.0380257191486682,"FALSE"
"118",47.0116666666667,46.1183333333333,0.0971942390585784,0.756112334308633,0.027678451646951,"FALSE"
"2171",39.7366666666667,31.78,0.581698547415346,0.728897096874789,0.322351731666471,"FALSE"
"7323",44.325,44.6183333333333,-0.0387694850736756,0.776159234726757,-0.00951599324601473,"FALSE"
"5571",38.1216666666667,42.3566666666667,-0.425216718605664,0.720899208044648,-0.151977863564302,"FALSE"
"7415",50.1383333333333,50.2216666666667,-0.00970142606509591,0.771323178988101,-0.00239586716562806,"FALSE"
"5245",39.215,40.0266666666667,-0.108942784633324,0.785610562478058,-0.0295558758183467,"FALSE"
"2167",44.675,47.39,-0.216680837568157,0.787239142641553,-0.0851149317037479,"FALSE"
"253512",14.5766666666667,12.4266666666667,0.408752550633112,0.701981503453319,0.230221488426928,"FALSE"
"57158",56.5183333333333,53.82,0.22758731443072,0.728155105359404,0.0705765317496534,"FALSE"
"2101",37.38,37.775,-0.0458814932188264,0.777375387054782,-0.0151651863070332,"FALSE"
"6342",32.8716666666667,33.9483333333333,-0.125831629352178,0.787188032781641,-0.046496142110254,"FALSE"
"3191",56.9066666666667,52.8783333333333,0.417300249195855,0.703384920741146,0.105920970033321,"FALSE"
"3329",32.4633333333333,30.1733333333333,0.301040400359797,0.710887493854135,0.105537059457814,"FALSE"
"10289",54.09,53.16,0.10596958884493,0.754696761850499,0.0250207928773235,"FALSE"
"6879",44.2933333333333,40.1383333333333,0.440259423274087,0.707785952895981,0.142108859756407,"FALSE"
"10284",47.29,50.1266666666667,-0.265555922115656,0.782855325848004,-0.084043158884275,"FALSE"
"9209",36.8016666666667,39.6666666666667,-0.333561707001315,0.758181787658457,-0.108156063447383,"FALSE"
"25906",33.775,33.8766666666667,-0.0124783069351538,0.771749211430233,-0.00433615647527385,"FALSE"
