"","Trained_mean","xBaseline_mean","theta","prob","log2FC","threshold"
"4825",NA,NA,NA,NA,NA,NA
"101927446",NA,NA,NA,NA,NA,NA
"6037",NA,NA,NA,NA,NA,NA
"5968",NA,NA,NA,NA,NA,NA
"101927876",NA,NA,NA,NA,NA,NA
"107080644",NA,NA,NA,NA,NA,NA
"100616361",NA,NA,NA,NA,NA,NA
"124599",NA,NA,NA,NA,NA,NA
"346528",NA,NA,NA,NA,NA,NA
"693189",NA,NA,NA,NA,NA,NA
"723972",NA,NA,NA,NA,NA,NA
"151112",NA,NA,NA,NA,NA,NA
"171389",NA,NA,NA,NA,NA,NA
"103689917",NA,NA,NA,NA,NA,NA
"105378047",NA,NA,NA,NA,NA,NA
"10842",NA,NA,NA,NA,NA,NA
"285150",NA,NA,NA,NA,NA,NA
"646282",NA,NA,NA,NA,NA,NA
"460",NA,NA,NA,NA,NA,NA
"117166",NA,NA,NA,NA,NA,NA
"442497",NA,NA,NA,NA,NA,NA
"102800446",NA,NA,NA,NA,NA,NA
"101929529",NA,NA,NA,NA,NA,NA
"259293",NA,NA,NA,NA,NA,NA
"101927381",NA,NA,NA,NA,NA,NA
"105378146",NA,NA,NA,NA,NA,NA
"284241",NA,NA,NA,NA,NA,NA
"4956",NA,NA,NA,NA,NA,NA
"101929095",NA,NA,NA,NA,NA,NA
"101927727",NA,NA,NA,NA,NA,NA
"283194",NA,NA,NA,NA,NA,NA
"79820",NA,NA,NA,NA,NA,NA
"101928659",NA,NA,NA,NA,NA,NA
"2569",NA,NA,NA,NA,NA,NA
"729786",NA,NA,NA,NA,NA,NA
"1053",NA,NA,NA,NA,NA,NA
"101927911",NA,NA,NA,NA,NA,NA
"285852",NA,NA,NA,NA,NA,NA
"27159",NA,NA,NA,NA,NA,NA
"7179",NA,NA,NA,NA,NA,NA
"105378052",NA,NA,NA,NA,NA,NA
"100505874",1.12666666666667,1.1,0.0144691176271963,0.00920924686745295,0.0345572220363684,"FALSE"
"285116",NA,NA,NA,NA,NA,NA
"1380",NA,NA,NA,NA,NA,NA
"646754",NA,NA,NA,NA,NA,NA
"101928491",NA,NA,NA,NA,NA,NA
"3128",NA,NA,NA,NA,NA,NA
"79799",NA,NA,NA,NA,NA,NA
"81693",NA,NA,NA,NA,NA,NA
"728343",NA,NA,NA,NA,NA,NA
"7022",NA,NA,NA,NA,NA,NA
"170591",NA,NA,NA,NA,NA,NA
"286187",NA,NA,NA,NA,NA,NA
"644815",NA,NA,NA,NA,NA,NA
"220202",NA,NA,NA,NA,NA,NA
"56884",NA,NA,NA,NA,NA,NA
"9081",NA,NA,NA,NA,NA,NA
"116369",NA,NA,NA,NA,NA,NA
"100885779",NA,NA,NA,NA,NA,NA
"101730217",NA,NA,NA,NA,NA,NA
"100130238",NA,NA,NA,NA,NA,NA
"26248",NA,NA,NA,NA,NA,NA
"350383",NA,NA,NA,NA,NA,NA
"645455",NA,NA,NA,NA,NA,NA
"3283",NA,NA,NA,NA,NA,NA
"3814",NA,NA,NA,NA,NA,NA
"84451",NA,NA,NA,NA,NA,NA
"642864",NA,NA,NA,NA,NA,NA
"6084",1.40666666666667,0.815,0.403952232284445,0.300688341267781,0.787408533754951,"FALSE"
"102465863",NA,NA,NA,NA,NA,NA
"105372383",NA,NA,NA,NA,NA,NA
"677815",NA,NA,NA,NA,NA,NA
"84953",NA,NA,NA,NA,NA,NA
"2938",NA,NA,NA,NA,NA,NA
"6291",NA,NA,NA,NA,NA,NA
"6014",NA,NA,NA,NA,NA,NA
"101927043",NA,NA,NA,NA,NA,NA
"101927196",NA,NA,NA,NA,NA,NA
"729296",NA,NA,NA,NA,NA,NA
"100505592",NA,NA,NA,NA,NA,NA
"389932",NA,NA,NA,NA,NA,NA
"653192",NA,NA,NA,NA,NA,NA
"101927015",NA,NA,NA,NA,NA,NA
"3080",NA,NA,NA,NA,NA,NA
"101928661",NA,NA,NA,NA,NA,NA
"253582",NA,NA,NA,NA,NA,NA
"85442",NA,NA,NA,NA,NA,NA
"646813",NA,NA,NA,NA,NA,NA
"51716",NA,NA,NA,NA,NA,NA
"441317",NA,NA,NA,NA,NA,NA
"126006",NA,NA,NA,NA,NA,NA
"3792",NA,NA,NA,NA,NA,NA
"10913",NA,NA,NA,NA,NA,NA
"58512",NA,NA,NA,NA,NA,NA
"85452",NA,NA,NA,NA,NA,NA
"101060211",NA,NA,NA,NA,NA,NA
"768097",NA,NA,NA,NA,NA,NA
"387775",NA,NA,NA,NA,NA,NA
"219525",NA,NA,NA,NA,NA,NA
"283140",NA,NA,NA,NA,NA,NA
"441294",NA,NA,NA,NA,NA,NA
"93034",NA,NA,NA,NA,NA,NA
"723961",NA,NA,NA,NA,NA,NA
"343578",NA,NA,NA,NA,NA,NA
"56992",NA,NA,NA,NA,NA,NA
"1600",NA,NA,NA,NA,NA,NA
"1557",NA,NA,NA,NA,NA,NA
"649946",NA,NA,NA,NA,NA,NA
"105447648",NA,NA,NA,NA,NA,NA
"339302",NA,NA,NA,NA,NA,NA
"389816",NA,NA,NA,NA,NA,NA
"147381",NA,NA,NA,NA,NA,NA
"692157",NA,NA,NA,NA,NA,NA
"91074",NA,NA,NA,NA,NA,NA
"100422979",NA,NA,NA,NA,NA,NA
"3360",NA,NA,NA,NA,NA,NA
"170487",NA,NA,NA,NA,NA,NA
"654463",NA,NA,NA,NA,NA,NA
"4058",NA,NA,NA,NA,NA,NA
"4143",NA,NA,NA,NA,NA,NA
"8364",NA,NA,NA,NA,NA,NA
"101927606",NA,NA,NA,NA,NA,NA
"376693",NA,NA,NA,NA,NA,NA
"54478",NA,NA,NA,NA,NA,NA
"339145",NA,NA,NA,NA,NA,NA
"26799",1.46333333333333,0.896666666666667,0.355704330022954,0.276562662122491,0.706614766978734,"FALSE"
"157724",NA,NA,NA,NA,NA,NA
"2038",NA,NA,NA,NA,NA,NA
"100874053",NA,NA,NA,NA,NA,NA
"102465801",NA,NA,NA,NA,NA,NA
"104355135",NA,NA,NA,NA,NA,NA
"139804",NA,NA,NA,NA,NA,NA
"653190",NA,NA,NA,NA,NA,NA
"104502417",NA,NA,NA,NA,NA,NA
"101929378",NA,NA,NA,NA,NA,NA
"100874261",NA,NA,NA,NA,NA,NA
"100500908",NA,NA,NA,NA,NA,NA
"146225",NA,NA,NA,NA,NA,NA
"100422832",NA,NA,NA,NA,NA,NA
"102465870",NA,NA,NA,NA,NA,NA
"5918",NA,NA,NA,NA,NA,NA
"5032",NA,NA,NA,NA,NA,NA
"27288",NA,NA,NA,NA,NA,NA
"8973",NA,NA,NA,NA,NA,NA
"6704",NA,NA,NA,NA,NA,NA
"388564",NA,NA,NA,NA,NA,NA
"346673",NA,NA,NA,NA,NA,NA
"414778",NA,NA,NA,NA,NA,NA
"157848",NA,NA,NA,NA,NA,NA
"134548",NA,NA,NA,NA,NA,NA
"102465450",NA,NA,NA,NA,NA,NA
"100508046",NA,NA,NA,NA,NA,NA
"285242",NA,NA,NA,NA,NA,NA
"100616376",1.23,0.5,0.815156412892494,0.520319757733569,1.29865831556452,"FALSE"
"56244",NA,NA,NA,NA,NA,NA
"388011",NA,NA,NA,NA,NA,NA
"254773",NA,NA,NA,NA,NA,NA
"55600",NA,NA,NA,NA,NA,NA
"22895",NA,NA,NA,NA,NA,NA
"101928861",NA,NA,NA,NA,NA,NA
"222967",NA,NA,NA,NA,NA,NA
"407006",NA,NA,NA,NA,NA,NA
"6447",NA,NA,NA,NA,NA,NA
"266675",NA,NA,NA,NA,NA,NA
"101928941",NA,NA,NA,NA,NA,NA
"728739",NA,NA,NA,NA,NA,NA
"149134",NA,NA,NA,NA,NA,NA
"390245",NA,NA,NA,NA,NA,NA
"344901",NA,NA,NA,NA,NA,NA
"387715",NA,NA,NA,NA,NA,NA
"102216268",NA,NA,NA,NA,NA,NA
"146853",NA,NA,NA,NA,NA,NA
"92292",NA,NA,NA,NA,NA,NA
"100313806",NA,NA,NA,NA,NA,NA
"80070",NA,NA,NA,NA,NA,NA
"201516",NA,NA,NA,NA,NA,NA
"100033416",NA,NA,NA,NA,NA,NA
"57393",NA,NA,NA,NA,NA,NA
"728673",NA,NA,NA,NA,NA,NA
"340602",NA,NA,NA,NA,NA,NA
"89883",NA,NA,NA,NA,NA,NA
"100169759",NA,NA,NA,NA,NA,NA
"401039",NA,NA,NA,NA,NA,NA
"101928782",NA,NA,NA,NA,NA,NA
"27240",NA,NA,NA,NA,NA,NA
"64396",NA,NA,NA,NA,NA,NA
"101929397",NA,NA,NA,NA,NA,NA
"27329",NA,NA,NA,NA,NA,NA
"27290",NA,NA,NA,NA,NA,NA
"101929504",NA,NA,NA,NA,NA,NA
"654364",0.466666666666667,2.00833333333333,-1.54622414195099,0.513664238786217,-2.10553441417236,"FALSE"
"154089",NA,NA,NA,NA,NA,NA
"4489",NA,NA,NA,NA,NA,NA
"132112",NA,NA,NA,NA,NA,NA
"100287205",NA,NA,NA,NA,NA,NA
"83955",NA,NA,NA,NA,NA,NA
"401409",NA,NA,NA,NA,NA,NA
"100507461",NA,NA,NA,NA,NA,NA
"222546",NA,NA,NA,NA,NA,NA
"1470",NA,NA,NA,NA,NA,NA
"10917",NA,NA,NA,NA,NA,NA
"345079",NA,NA,NA,NA,NA,NA
"23601",NA,NA,NA,NA,NA,NA
"2829",NA,NA,NA,NA,NA,NA
"51314",NA,NA,NA,NA,NA,NA
"54734",NA,NA,NA,NA,NA,NA
"64241",NA,NA,NA,NA,NA,NA
"57094",NA,NA,NA,NA,NA,NA
"619563",NA,NA,NA,NA,NA,NA
"101929709",NA,NA,NA,NA,NA,NA
"100128885",NA,NA,NA,NA,NA,NA
"114786",NA,NA,NA,NA,NA,NA
"566",NA,NA,NA,NA,NA,NA
"221458",NA,NA,NA,NA,NA,NA
"100528021",NA,NA,NA,NA,NA,NA
"595098",0.5,1.43333333333333,-0.914399141993187,0.330429291129675,-1.51937415909358,"FALSE"
"280657",NA,NA,NA,NA,NA,NA
"56146",NA,NA,NA,NA,NA,NA
"106633806",NA,NA,NA,NA,NA,NA
"151647",NA,NA,NA,NA,NA,NA
"101954273",NA,NA,NA,NA,NA,NA
"644316",NA,NA,NA,NA,NA,NA
"4889",NA,NA,NA,NA,NA,NA
"3626",NA,NA,NA,NA,NA,NA
"284697",NA,NA,NA,NA,NA,NA
"407045",NA,NA,NA,NA,NA,NA
"102466724",NA,NA,NA,NA,NA,NA
"407010",NA,NA,NA,NA,NA,NA
"100500847",NA,NA,NA,NA,NA,NA
"101927438",NA,NA,NA,NA,NA,NA
"170425",NA,NA,NA,NA,NA,NA
"10739",NA,NA,NA,NA,NA,NA
"103724388",NA,NA,NA,NA,NA,NA
"26085",NA,NA,NA,NA,NA,NA
"100505920",NA,NA,NA,NA,NA,NA
"84249",NA,NA,NA,NA,NA,NA
"101929162",NA,NA,NA,NA,NA,NA
"101927416",NA,NA,NA,NA,NA,NA
"100302167",NA,NA,NA,NA,NA,NA
"9143",NA,NA,NA,NA,NA,NA
"388372",NA,NA,NA,NA,NA,NA
"84850",NA,NA,NA,NA,NA,NA
"100616211",1.715,0.5,0.947740234612546,0.585496676700607,1.77820857639809,"FALSE"
"212",NA,NA,NA,NA,NA,NA
"6664",NA,NA,NA,NA,NA,NA
"170392",NA,NA,NA,NA,NA,NA
"10993",NA,NA,NA,NA,NA,NA
"646300",NA,NA,NA,NA,NA,NA
"26659",NA,NA,NA,NA,NA,NA
"100506681",NA,NA,NA,NA,NA,NA
"56128",NA,NA,NA,NA,NA,NA
"105755954",NA,NA,NA,NA,NA,NA
"4880",NA,NA,NA,NA,NA,NA
"2670",NA,NA,NA,NA,NA,NA
"280658",NA,NA,NA,NA,NA,NA
"101928607",NA,NA,NA,NA,NA,NA
"680",NA,NA,NA,NA,NA,NA
"29114",NA,NA,NA,NA,NA,NA
"100505839",NA,NA,NA,NA,NA,NA
"400500",NA,NA,NA,NA,NA,NA
"100996664",NA,NA,NA,NA,NA,NA
"3070",NA,NA,NA,NA,NA,NA
"100288527",NA,NA,NA,NA,NA,NA
"26255",NA,NA,NA,NA,NA,NA
"401613",NA,NA,NA,NA,NA,NA
"100652865",NA,NA,NA,NA,NA,NA
"9228",NA,NA,NA,NA,NA,NA
"643923",NA,NA,NA,NA,NA,NA
"100130717",NA,NA,NA,NA,NA,NA
"100287178",NA,NA,NA,NA,NA,NA
"101928100",NA,NA,NA,NA,NA,NA
"2742",NA,NA,NA,NA,NA,NA
"100507410",NA,NA,NA,NA,NA,NA
"6276",NA,NA,NA,NA,NA,NA
"152641",NA,NA,NA,NA,NA,NA
"102465491",1.18,0.5,0.604601556407951,0.437057818491958,1.23878685958712,"FALSE"
"101929222",NA,NA,NA,NA,NA,NA
"643623",NA,NA,NA,NA,NA,NA
"124535",NA,NA,NA,NA,NA,NA
"5744",NA,NA,NA,NA,NA,NA
"169355",NA,NA,NA,NA,NA,NA
"101929110",NA,NA,NA,NA,NA,NA
"284369",NA,NA,NA,NA,NA,NA
"101929653",NA,NA,NA,NA,NA,NA
"286499",NA,NA,NA,NA,NA,NA
"105378183",NA,NA,NA,NA,NA,NA
"101929054",NA,NA,NA,NA,NA,NA
"574040",NA,NA,NA,NA,NA,NA
"7784",NA,NA,NA,NA,NA,NA
"4439",NA,NA,NA,NA,NA,NA
"145226",NA,NA,NA,NA,NA,NA
"1548",NA,NA,NA,NA,NA,NA
"3580",NA,NA,NA,NA,NA,NA
"646174",NA,NA,NA,NA,NA,NA
"124842",NA,NA,NA,NA,NA,NA
"286002",NA,NA,NA,NA,NA,NA
"63982",NA,NA,NA,NA,NA,NA
"129852",NA,NA,NA,NA,NA,NA
"284632",NA,NA,NA,NA,NA,NA
"253314",NA,NA,NA,NA,NA,NA
"100506393",NA,NA,NA,NA,NA,NA
"100616256",NA,NA,NA,NA,NA,NA
"6092",NA,NA,NA,NA,NA,NA
"5008",NA,NA,NA,NA,NA,NA
"100505518",NA,NA,NA,NA,NA,NA
"401388",NA,NA,NA,NA,NA,NA
"104326057",NA,NA,NA,NA,NA,NA
"692199",NA,NA,NA,NA,NA,NA
"406935",NA,NA,NA,NA,NA,NA
"3048",NA,NA,NA,NA,NA,NA
"105378732",NA,NA,NA,NA,NA,NA
"57699",NA,NA,NA,NA,NA,NA
"8348",NA,NA,NA,NA,NA,NA
"100996654",NA,NA,NA,NA,NA,NA
"100129827",NA,NA,NA,NA,NA,NA
"100113393",NA,NA,NA,NA,NA,NA
"3763",NA,NA,NA,NA,NA,NA
"969",NA,NA,NA,NA,NA,NA
"3236",NA,NA,NA,NA,NA,NA
"137868",NA,NA,NA,NA,NA,NA
"125981",NA,NA,NA,NA,NA,NA
"100873995",NA,NA,NA,NA,NA,NA
"124404",NA,NA,NA,NA,NA,NA
"102724404",NA,NA,NA,NA,NA,NA
"171177",NA,NA,NA,NA,NA,NA
"116028",NA,NA,NA,NA,NA,NA
"140687",NA,NA,NA,NA,NA,NA
"2891",NA,NA,NA,NA,NA,NA
"157313",NA,NA,NA,NA,NA,NA
"101927305",NA,NA,NA,NA,NA,NA
"157627",NA,NA,NA,NA,NA,NA
"100505869",NA,NA,NA,NA,NA,NA
"81492",NA,NA,NA,NA,NA,NA
"100271702",NA,NA,NA,NA,NA,NA
"283600",NA,NA,NA,NA,NA,NA
"83597",NA,NA,NA,NA,NA,NA
"723809",NA,NA,NA,NA,NA,NA
"23072",NA,NA,NA,NA,NA,NA
"6656",NA,NA,NA,NA,NA,NA
"645104",NA,NA,NA,NA,NA,NA
"101927881",NA,NA,NA,NA,NA,NA
"83461",NA,NA,NA,NA,NA,NA
"54830",NA,NA,NA,NA,NA,NA
"101927020",NA,NA,NA,NA,NA,NA
"189",NA,NA,NA,NA,NA,NA
"441495",NA,NA,NA,NA,NA,NA
"4490",NA,NA,NA,NA,NA,NA
"2974",NA,NA,NA,NA,NA,NA
"389602",NA,NA,NA,NA,NA,NA
"50613",NA,NA,NA,NA,NA,NA
"5949",NA,NA,NA,NA,NA,NA
"81626",NA,NA,NA,NA,NA,NA
"101928168",NA,NA,NA,NA,NA,NA
"1755",NA,NA,NA,NA,NA,NA
"8747",NA,NA,NA,NA,NA,NA
"399886",NA,NA,NA,NA,NA,NA
"157556",NA,NA,NA,NA,NA,NA
"402415",NA,NA,NA,NA,NA,NA
"4745",NA,NA,NA,NA,NA,NA
"389332",NA,NA,NA,NA,NA,NA
"646019",NA,NA,NA,NA,NA,NA
"101927296",NA,NA,NA,NA,NA,NA
"26808",1.10833333333333,0.5,0.575610700119536,0.409021852375442,1.14839183989267,"FALSE"
"349408",NA,NA,NA,NA,NA,NA
"57084",NA,NA,NA,NA,NA,NA
"651430",NA,NA,NA,NA,NA,NA
"6003",NA,NA,NA,NA,NA,NA
"158067",NA,NA,NA,NA,NA,NA
"9293",NA,NA,NA,NA,NA,NA
"8350",NA,NA,NA,NA,NA,NA
"7700",NA,NA,NA,NA,NA,NA
"494558",NA,NA,NA,NA,NA,NA
"339298",NA,NA,NA,NA,NA,NA
"5042",NA,NA,NA,NA,NA,NA
"100616467",0.5,1.59666666666667,-1.18524011518133,0.568736114935459,-1.6750631552403,"FALSE"
"282808",NA,NA,NA,NA,NA,NA
"1770",NA,NA,NA,NA,NA,NA
"340900",NA,NA,NA,NA,NA,NA
"105370369",NA,NA,NA,NA,NA,NA
"100874101",NA,NA,NA,NA,NA,NA
"3904",NA,NA,NA,NA,NA,NA
"25790",NA,NA,NA,NA,NA,NA
"100131980",NA,NA,NA,NA,NA,NA
"100133161",NA,NA,NA,NA,NA,NA
"280655",NA,NA,NA,NA,NA,NA
"100506188",NA,NA,NA,NA,NA,NA
"50852",NA,NA,NA,NA,NA,NA
"51086",NA,NA,NA,NA,NA,NA
"283587",NA,NA,NA,NA,NA,NA
"100499194",NA,NA,NA,NA,NA,NA
"54082",NA,NA,NA,NA,NA,NA
"497190",NA,NA,NA,NA,NA,NA
"2529",NA,NA,NA,NA,NA,NA
"430",NA,NA,NA,NA,NA,NA
"101927715",NA,NA,NA,NA,NA,NA
"102466878",NA,NA,NA,NA,NA,NA
"100130275",NA,NA,NA,NA,NA,NA
"221301",NA,NA,NA,NA,NA,NA
"105370203",NA,NA,NA,NA,NA,NA
"389558",NA,NA,NA,NA,NA,NA
"2015",NA,NA,NA,NA,NA,NA
"100287238",NA,NA,NA,NA,NA,NA
"346689",NA,NA,NA,NA,NA,NA
"101928999",NA,NA,NA,NA,NA,NA
"8993",NA,NA,NA,NA,NA,NA
"101927219",NA,NA,NA,NA,NA,NA
"407019",3.03833333333333,2.84,0.0751785552356384,0.0487130840933891,0.0973892258132961,"FALSE"
"729307",NA,NA,NA,NA,NA,NA
"728882",NA,NA,NA,NA,NA,NA
"100033417",NA,NA,NA,NA,NA,NA
"9982",NA,NA,NA,NA,NA,NA
"3596",NA,NA,NA,NA,NA,NA
"128414",NA,NA,NA,NA,NA,NA
"5794",NA,NA,NA,NA,NA,NA
"353164",NA,NA,NA,NA,NA,NA
"102465515",NA,NA,NA,NA,NA,NA
"150280",NA,NA,NA,NA,NA,NA
"26138",NA,NA,NA,NA,NA,NA
"80125",NA,NA,NA,NA,NA,NA
"728588",NA,NA,NA,NA,NA,NA
"101929633",NA,NA,NA,NA,NA,NA
"101927668",NA,NA,NA,NA,NA,NA
"414062",NA,NA,NA,NA,NA,NA
"114788",NA,NA,NA,NA,NA,NA
"100507073",NA,NA,NA,NA,NA,NA
"8367",NA,NA,NA,NA,NA,NA
"54827",NA,NA,NA,NA,NA,NA
"728229",NA,NA,NA,NA,NA,NA
"63910",NA,NA,NA,NA,NA,NA
"1404",NA,NA,NA,NA,NA,NA
"100616436",NA,NA,NA,NA,NA,NA
"401561",NA,NA,NA,NA,NA,NA
"731157",NA,NA,NA,NA,NA,NA
"114824",NA,NA,NA,NA,NA,NA
"27283",NA,NA,NA,NA,NA,NA
"107546764",NA,NA,NA,NA,NA,NA
"51471",NA,NA,NA,NA,NA,NA
"9493",NA,NA,NA,NA,NA,NA
"106144538",NA,NA,NA,NA,NA,NA
"27076",NA,NA,NA,NA,NA,NA
"51738",NA,NA,NA,NA,NA,NA
"106635541",NA,NA,NA,NA,NA,NA
"79412",NA,NA,NA,NA,NA,NA
"349334",NA,NA,NA,NA,NA,NA
"10361",NA,NA,NA,NA,NA,NA
"102724954",NA,NA,NA,NA,NA,NA
"101927292",NA,NA,NA,NA,NA,NA
"728577",NA,NA,NA,NA,NA,NA
"116085",NA,NA,NA,NA,NA,NA
"266743",NA,NA,NA,NA,NA,NA
"6514",NA,NA,NA,NA,NA,NA
"101928437",NA,NA,NA,NA,NA,NA
"387755",NA,NA,NA,NA,NA,NA
"642938",NA,NA,NA,NA,NA,NA
"101929754",NA,NA,NA,NA,NA,NA
"100506100",NA,NA,NA,NA,NA,NA
"677798",0.61,1.00333333333333,-0.478200119935933,0.261453163835272,-0.71791983847566,"FALSE"
"113730",NA,NA,NA,NA,NA,NA
"6975",NA,NA,NA,NA,NA,NA
"728643",NA,NA,NA,NA,NA,NA
"100996342",NA,NA,NA,NA,NA,NA
"23615",NA,NA,NA,NA,NA,NA
"644936",NA,NA,NA,NA,NA,NA
"163589",NA,NA,NA,NA,NA,NA
"54088",NA,NA,NA,NA,NA,NA
"677843",NA,NA,NA,NA,NA,NA
"406997",NA,NA,NA,NA,NA,NA
"100534611",NA,NA,NA,NA,NA,NA
"643160",NA,NA,NA,NA,NA,NA
"102465436",NA,NA,NA,NA,NA,NA
"1364",NA,NA,NA,NA,NA,NA
"3852",NA,NA,NA,NA,NA,NA
"729224",NA,NA,NA,NA,NA,NA
"105376975",NA,NA,NA,NA,NA,NA
"79740",NA,NA,NA,NA,NA,NA
"6364",NA,NA,NA,NA,NA,NA
"390598",NA,NA,NA,NA,NA,NA
"641384",NA,NA,NA,NA,NA,NA
"101928306",NA,NA,NA,NA,NA,NA
"54586",NA,NA,NA,NA,NA,NA
"608",NA,NA,NA,NA,NA,NA
"10720",NA,NA,NA,NA,NA,NA
"105376430",NA,NA,NA,NA,NA,NA
"100133234",NA,NA,NA,NA,NA,NA
"693199",NA,NA,NA,NA,NA,NA
"100132287",NA,NA,NA,NA,NA,NA
"11199",NA,NA,NA,NA,NA,NA
"286480",NA,NA,NA,NA,NA,NA
"3036",NA,NA,NA,NA,NA,NA
"83697",NA,NA,NA,NA,NA,NA
"389658",NA,NA,NA,NA,NA,NA
"440799",1.80166666666667,3.68166666666667,-0.704940901560012,0.340490818474429,-1.03102689562062,"FALSE"
"442454",NA,NA,NA,NA,NA,NA
"51286",NA,NA,NA,NA,NA,NA
"8538",NA,NA,NA,NA,NA,NA
"102725079",NA,NA,NA,NA,NA,NA
"283710",NA,NA,NA,NA,NA,NA
"407835",NA,NA,NA,NA,NA,NA
"80078",NA,NA,NA,NA,NA,NA
"401253",NA,NA,NA,NA,NA,NA
"497634",NA,NA,NA,NA,NA,NA
"360132",NA,NA,NA,NA,NA,NA
"400680",NA,NA,NA,NA,NA,NA
"692091",NA,NA,NA,NA,NA,NA
"101060233",NA,NA,NA,NA,NA,NA
"7401",NA,NA,NA,NA,NA,NA
"40",NA,NA,NA,NA,NA,NA
"105373300",NA,NA,NA,NA,NA,NA
"838",NA,NA,NA,NA,NA,NA
"283867",NA,NA,NA,NA,NA,NA
"102724601",NA,NA,NA,NA,NA,NA
"441374",NA,NA,NA,NA,NA,NA
"29118",NA,NA,NA,NA,NA,NA
"653820",NA,NA,NA,NA,NA,NA
"101927698",NA,NA,NA,NA,NA,NA
"85235",NA,NA,NA,NA,NA,NA
"57864",NA,NA,NA,NA,NA,NA
"144486",NA,NA,NA,NA,NA,NA
"730198",NA,NA,NA,NA,NA,NA
"100529264",NA,NA,NA,NA,NA,NA
"101928797",NA,NA,NA,NA,NA,NA
"104355136",NA,NA,NA,NA,NA,NA
"101928248",NA,NA,NA,NA,NA,NA
"79541",NA,NA,NA,NA,NA,NA
"101928530",NA,NA,NA,NA,NA,NA
"56171",NA,NA,NA,NA,NA,NA
"4146",NA,NA,NA,NA,NA,NA
"105371414",NA,NA,NA,NA,NA,NA
"105378683",NA,NA,NA,NA,NA,NA
"642446",NA,NA,NA,NA,NA,NA
"388714",NA,NA,NA,NA,NA,NA
"280659",NA,NA,NA,NA,NA,NA
"8302",NA,NA,NA,NA,NA,NA
"162699",NA,NA,NA,NA,NA,NA
"147945",NA,NA,NA,NA,NA,NA
"810",NA,NA,NA,NA,NA,NA
"101928195",NA,NA,NA,NA,NA,NA
"100133050",NA,NA,NA,NA,NA,NA
"8908",NA,NA,NA,NA,NA,NA
"266",NA,NA,NA,NA,NA,NA
"1361",NA,NA,NA,NA,NA,NA
"3952",NA,NA,NA,NA,NA,NA
"340357",NA,NA,NA,NA,NA,NA
"57497",NA,NA,NA,NA,NA,NA
"113115",NA,NA,NA,NA,NA,NA
"10202",NA,NA,NA,NA,NA,NA
"101929563",NA,NA,NA,NA,NA,NA
"10841",NA,NA,NA,NA,NA,NA
"83444",0.588333333333333,1.15166666666667,-0.510827979533629,0.265479525594708,-0.969017527117078,"FALSE"
"100507600",NA,NA,NA,NA,NA,NA
"728734",NA,NA,NA,NA,NA,NA
"441172",NA,NA,NA,NA,NA,NA
"203111",NA,NA,NA,NA,NA,NA
"401067",NA,NA,NA,NA,NA,NA
"8513",NA,NA,NA,NA,NA,NA
"4974",NA,NA,NA,NA,NA,NA
"690",NA,NA,NA,NA,NA,NA
"84222",NA,NA,NA,NA,NA,NA
"100169760",NA,NA,NA,NA,NA,NA
"149499",NA,NA,NA,NA,NA,NA
"338579",NA,NA,NA,NA,NA,NA
"92737",NA,NA,NA,NA,NA,NA
"389199",NA,NA,NA,NA,NA,NA
"122046",NA,NA,NA,NA,NA,NA
"677835",NA,NA,NA,NA,NA,NA
"55891",NA,NA,NA,NA,NA,NA
"256933",NA,NA,NA,NA,NA,NA
"102724728",NA,NA,NA,NA,NA,NA
"101929935",NA,NA,NA,NA,NA,NA
"10864",NA,NA,NA,NA,NA,NA
"256880",NA,NA,NA,NA,NA,NA
"5881",NA,NA,NA,NA,NA,NA
"285780",NA,NA,NA,NA,NA,NA
"100033821",1.305,1.08333333333333,0.123906326817105,0.075611690348087,0.268572589375224,"FALSE"
"196792",NA,NA,NA,NA,NA,NA
"8356",NA,NA,NA,NA,NA,NA
"100506108",NA,NA,NA,NA,NA,NA
"101929574",NA,NA,NA,NA,NA,NA
"102465985",NA,NA,NA,NA,NA,NA
"494335",NA,NA,NA,NA,NA,NA
"102546175",NA,NA,NA,NA,NA,NA
"9300",NA,NA,NA,NA,NA,NA
"780852",NA,NA,NA,NA,NA,NA
"442867",NA,NA,NA,NA,NA,NA
"692207",NA,NA,NA,NA,NA,NA
"339674",NA,NA,NA,NA,NA,NA
"3972",NA,NA,NA,NA,NA,NA
"647219",NA,NA,NA,NA,NA,NA
"402176",NA,NA,NA,NA,NA,NA
"10343",NA,NA,NA,NA,NA,NA
"1044",NA,NA,NA,NA,NA,NA
"10369",NA,NA,NA,NA,NA,NA
"140875",NA,NA,NA,NA,NA,NA
"317719",NA,NA,NA,NA,NA,NA
"100128977",NA,NA,NA,NA,NA,NA
"50604",NA,NA,NA,NA,NA,NA
"101928689",NA,NA,NA,NA,NA,NA
"25975",NA,NA,NA,NA,NA,NA
"101927380",NA,NA,NA,NA,NA,NA
"100129722",NA,NA,NA,NA,NA,NA
"10002",NA,NA,NA,NA,NA,NA
"2857",NA,NA,NA,NA,NA,NA
"163479",NA,NA,NA,NA,NA,NA
"85413",NA,NA,NA,NA,NA,NA
"1305",NA,NA,NA,NA,NA,NA
"101926940",NA,NA,NA,NA,NA,NA
"100128568",NA,NA,NA,NA,NA,NA
"126859",NA,NA,NA,NA,NA,NA
"54084",NA,NA,NA,NA,NA,NA
